city_id,country,district_id,latitude,longitude,name,nr_hotels
1217214,za,1118,-33.9089343953831,18.3986882956982,Three Anchor Bay,35
1217214,za,1119,-33.9093176694475,18.4197185634951,Waterfront,57
1217214,za,1120,-33.9257320379759,18.4179299141575,City Bowl,1008
1217214,za,1121,-33.9286762604763,18.40417594974,Tamboerskloof,30
1217214,za,1122,-33.9339226639765,18.4130674887394,Gardens,85
1217214,za,1123,-33.9392015326858,18.4147321425984,Oranjezicht,27
1217214,za,1125,-33.9387757539502,18.4679950390744,Observatory,25
3414440,th,1126,13.7426431479467,100.536694075974,Pathumwan,90
2601889,gb,1127,51.512569200779,-0.129418828133708,Theatreland,262
1502554,ie,1128,53.323563018462,-6.2592912287755,Rathmines,12
2595386,gb,1129,55.9520842733628,-3.19641315583392,Princes Street,300
2595386,gb,1130,55.9500591344576,-3.1875689987903,Royal Mile,285
1502554,ie,1131,53.3441360719827,-6.2644682513442,Temple Bar,37
1785434,de,1132,53.5886993061833,10.0116288463507,Winterhude,14
755070,tr,1133,41.0511077865349,29.0250178866974,Ortakoy,66
755070,tr,1134,40.9866735790755,29.0419248422129,Kadikoy,276
2152403,nl,1135,51.9185845570013,4.47868361303955,Rotterdam City Centre,62
2152403,nl,1136,51.9138764260137,4.45408158167253,Delfshaven,33
2152403,nl,1137,51.9455852812136,4.42246454857734,Overschie,5
2152403,nl,1138,51.9313903626183,4.46994077045181,Noord,10
2152403,nl,1139,51.9511770518456,4.48439891892168,Hillegersberg-Schiebroek,14
2152403,nl,1140,51.9268967801994,4.50792252513595,Kralingen-Crooswijk,15
2152403,nl,1141,51.9013656030801,4.49820874619383,Feijenoord,16
2152403,nl,1142,51.8831512951368,4.54218461167662,IJsselmonde,3
2152403,nl,1144,51.9512915183499,4.55182329618566,Prins Alexander,4
2152403,nl,1145,51.8849925319212,4.48194914070662,Charlois,6
2152921,nl,1150,52.0782933594249,4.31036675229656,The Hague City Centre,77
2152921,nl,1151,52.0460740733498,4.26987257326129,Escamp,3
2152921,nl,1152,52.0877202878843,4.33285788164613,Haagse Hout,9
2152921,nl,1153,52.0694650074516,4.32955357477905,Laak,3
2152921,nl,1155,52.0597817962198,4.2266001090159,Loosduinen,14
2152921,nl,1157,52.0762235452485,4.26966039013328,Segbroek,11
755070,tr,1158,41.0560208345413,29.0171881308761,Besiktas,282
2149006,nl,1159,50.8483995665358,5.6908697510449,Maastricht City Centre,24
2149006,nl,1160,50.848487309144,5.70207571989107,Wijck,14
2149006,nl,1161,50.8447551450158,5.69049091707706,Jekerkwartier,5
2149006,nl,1162,50.8476096957858,5.68020360358335,Kommelkwartier,2
2149006,nl,1163,50.8512548046395,5.68527387948363,Statenkwartier,3
2149006,nl,1164,50.8533508572953,5.69164996665055,Boschstraatkwartier,10
2149006,nl,1166,50.8375397330693,5.71369504411363,Randwijck,2
2149006,nl,1167,50.8242582731375,5.70146997275812,Heugum,11
2149006,nl,1169,50.8521635377344,5.71482547664838,Witte Vrouwenveld,1
2149006,nl,1170,50.8380461784021,5.69095269672287,Villapark,2
735347,tr,1171,36.8836682269082,30.7056400730478,Kaleici,124
735347,tr,1172,36.8611965921834,30.6261909141736,Konyaalti Beach,181
-20088325,us,1174,40.7581766992164,-73.9881708043666,Times Square,109
-20088325,us,1175,40.7414745975595,-74.0045713219971,Meatpacking District,6
-20088325,us,1176,40.7368500206038,-73.9831610164137,Gramercy,23
1955473,be,1182,51.1998413533268,3.19123714815353,Sint-Andries,24
1955473,be,1183,51.1875734822655,3.20986318440891,Sint-Michiels,18
1955473,be,1184,51.1974046992143,3.24269419098908,Assebroek,40
1955473,be,1185,51.2155349866422,3.25143861655182,Sint-Kruis,16
1955473,be,1186,51.2552894962322,3.23597627278588,Dudzele,7
1966651,be,1188,51.2277589388917,2.91078285039039,Oostende Centre,460
1966651,be,1189,51.2345283477825,2.93964708041349,Vuurtoren - Vuurhaven,29
1966651,be,1190,51.1984243053718,2.982396026256,Zandvoorde,1
1966651,be,1191,51.2095260305639,2.91347991378886,Stene,10
1966651,be,1193,51.2162175841101,2.88194313520644,Mariakerke,203
1966651,be,1194,51.2059944743654,2.86295542673714,Raversijde,20
1736191,lu,1195,49.6436644074689,6.12953891606199,Beggen,1
1736191,lu,1196,49.609475120632,6.11090034023457,Belair,6
1736191,lu,1197,49.5992092813612,6.1384612321172,Bonnevoie,35
1736191,lu,1203,49.6019584939231,6.12981479337,Gare,75
1736191,lu,1205,49.6102278936996,6.13924524740207,Grund,5
1736191,lu,1208,49.6263066001175,6.14824900872223,Kirchberg,7
1736191,lu,1209,49.6212079465675,6.12062184148951,Limpertsberg,22
1736191,lu,1210,49.6054312481178,6.09895290314612,Merl,2
1736191,lu,1216,49.6274050207126,6.1008708178997,Rollingergrund-Belair Nord,1
402849,es,1218,37.3925536395111,-5.99273517965065,Old town,2110
402849,es,1219,37.4052310220304,-5.98447670946388,Macarena,58
402849,es,1220,37.3854389374417,-5.97844804805277,Nervión,151
402849,es,1221,37.3774081156992,-5.95205690952787,Cerro-Amate,16
402849,es,1222,37.3706973110056,-5.97736054712578,Sur,34
402849,es,1223,37.3832485648747,-6.00468938468535,Triana,374
402849,es,1224,37.4210271607772,-5.96939708551527,Macarena Norte,16
402849,es,1225,37.3953795069596,-5.97144032888989,San Pablo - Santa Justa,32
402849,es,1226,37.4048254577761,-5.92696011015256,Este,24
402849,es,1227,37.3509933904875,-5.98034841970653,Bellavista-Palmera,22
402849,es,1228,37.3754893475354,-5.9988027392976,Los Remedios,30
2590134,gb,1229,53.8264484429368,-3.05261583313362,North Shore,222
2590134,gb,1230,53.809819435406,-3.05042378213141,Blackpool Centre,503
2590134,gb,1231,53.792793829671,-3.05318610375606,South Shore,144
2591777,gb,1232,51.4662241510596,-3.16883476147121,Cardiff Bay,71
2591777,gb,1233,51.477962965672,-3.17603144255073,Cardiff Centre,68
384328,es,1234,37.1750674128138,-3.59852655784058,Granada City Centre,736
384328,es,1235,37.1625526948504,-3.58121687440826,Genil,52
384328,es,1236,37.1915549691079,-3.62304368244457,Chana,11
384328,es,1237,37.1893980431103,-3.60789430213079,Beiro,37
384328,es,1238,37.1570314054433,-3.59921368090522,Zaidín,36
384328,es,1239,37.1804217593654,-3.59387460978511,Albaicin,232
384328,es,1240,37.2024723943947,-3.6070331773306,Norte,12
384328,es,1241,37.1707971332753,-3.60550065242413,Ronda District,94
1502554,ie,1242,53.3655043161817,-6.25413160024655,Drumcondra,13
1502554,ie,1243,53.3388614630729,-6.25835976751526,Saint Stephen's Green,35
850553,hu,1244,47.5002542870556,19.0354755213943,01. Budavár,161
850553,hu,1245,47.5170117099477,19.0226747645803,02. Rózsadomb,86
850553,hu,1246,47.5583581923606,19.0418742046235,03. Óbuda,38
850553,hu,1247,47.5662455444209,19.0926439917574,04. Újpest,9
850553,hu,1248,47.4976828390447,19.0532731829059,05. Belváros - Lipótváros,653
850553,hu,1249,47.5051936069576,19.0610733941361,06. Terézváros,607
850553,hu,1250,47.4997752661405,19.0672114834176,07. Erzsébetváros,1101
850553,hu,1251,47.4916065042756,19.0729128995862,08. Józsefváros,320
850553,hu,1252,47.4822094066656,19.0699785464114,09. Ferencváros,223
850553,hu,1253,47.4830628514624,19.139665983077,10. Kőbánya,10
850553,hu,1254,47.4731669849114,19.0401039075877,11. Újbuda,85
850553,hu,1255,47.4988254890515,19.0089635685719,12. Hegyvidék,41
850553,hu,1256,47.5214347392251,19.0597603752881,13. Angyalföld - Újlipótváros,215
2601889,gb,1257,51.5250777876879,0.0223843860169585,Newham,294
850553,hu,1258,47.5136347663131,19.1081733796128,14. Zugló,64
850553,hu,1259,47.5571387746677,19.1214087227243,15. Rákospalota,4
850553,hu,1260,47.5171011571108,19.18136729546,16. Árpádföld - Mátyásföld,12
850553,hu,1261,47.4759608854646,19.2606325228288,17. Rákosmente,6
850553,hu,1262,47.4366449176112,19.1905562898149,18. Pestszentlőrinc - Pestszentimre,9
850553,hu,1263,47.4539000438798,19.1435750550605,19. Kispest,7
850553,hu,1264,47.4347143961677,19.1149093646799,20. Pesterzsébet,13
850553,hu,1265,47.4197500147698,19.0775838369379,21. Csepel,8
850553,hu,1266,47.4149462045375,19.0122448226619,22. Budafok - Tétény,5
850553,hu,1267,47.3982401336745,19.1271492518017,23. Soroksár,2
2602512,gb,1268,53.444074304439,-2.22567505623247,Fallowfield,12
2167973,pt,1272,38.7694909292467,-9.0972297657655,Parque das Nacoes,108
2173088,pt,1275,41.1513811958587,-8.59902304843026,Bonfim,445
2173088,pt,1277,41.1439706802839,-8.60888607304354,Sé,397
2173088,pt,1278,41.1587665194801,-8.63180640873966,Boavista,200
2173088,pt,1279,41.1471813848905,-8.609799420191,Porto City Centre ,2224
2157420,pt,1280,37.0941177360273,-8.17073182129114,Aldeia das Açoteias,95
2157420,pt,1281,37.0898657472145,-8.22869453703651,Areias Sao João,444
2157420,pt,1282,37.0956302313955,-8.18778565003428,Olhos de Água,422
2157420,pt,1283,37.0884597579088,-8.25350111319054,Albufeira City Centre,445
2157420,pt,1284,37.0997322690174,-8.22629076741308,Montechoro,203
2157420,pt,1285,37.0904613323316,-8.22670555416648,Oura,224
372490,es,1286,41.3791850633121,2.18981939629464,Barceloneta,44
372490,es,1287,41.3911490038967,2.19611872983381,Vila Olímpica,44
372490,es,1288,41.3821931251118,2.17570095069127,Gothic Quarter,161
372490,es,1289,41.3838028024331,2.18232949003685,El Born,63
372490,es,1290,41.4033754573104,2.17470978955563,Sagrada Familia,287
122902,it,1291,40.8506755374097,14.2589841965547,Naples Historical Centre,1245
122902,it,1292,40.835559756596,14.2372944953658,Chiaia,464
122902,it,1293,40.8248315710147,14.1900880518524,Fuorigrotta - Zona Fiera,93
122902,it,1294,40.8654148469852,14.2507603012143,Capodimonte,83
122902,it,1295,40.8534516055418,14.2685156826186,Central Station,720
122902,it,1296,40.8405713246844,14.2473327030939,Plebiscito,420
122902,it,1297,40.8116045760788,14.2033359406946,Posillipo,46
122902,it,1298,40.8463378015784,14.229687439488,Vomero,251
132092,it,1299,45.4421283739099,10.964607059445,Borgo Milano - Stadio,83
132092,it,1300,45.451399776526,10.9884526225895,Borgo Trento,123
132092,it,1301,45.4408637654478,11.0215618696481,Borgo Venezia,23
132092,it,1302,45.4340943415164,10.9875419334423,Porta Nuova,218
132092,it,1303,45.43962977511,10.9938418636596,Verona Historical Centre,617
132092,it,1304,45.4146791812973,10.9783132334013,Verona Fiere,134
130938,it,1305,45.0767196216621,7.6929059489041,Aurora Vanchiglia,216
130938,it,1306,45.0324128570554,7.66176976261083,Lingotto,115
130938,it,1307,45.0577328216594,7.70749795924354,Borgo Po,65
130938,it,1308,45.026339830392,7.63328014021769,Mirafiori,31
130938,it,1309,45.0691676898675,7.68194152774864,Turin Historic Centre,534
130938,it,1310,45.0816519696769,7.66098133133407,San Donato - Campidoglio,83
130938,it,1311,45.0690241440943,7.6533369654498,Cenisia - San Paolo - Cit Turin,97
126693,it,1313,41.894154139249,12.4945934782287,Rione Monti,830
2152403,nl,1314,51.9074173587167,4.49411338700144,Kop van Zuid,11
782831,ae,1315,25.1640032115158,55.4100581423793,International City ,15
2745636,dk,1317,55.679542361552,12.5769716895923,Copenhagen City Centre,284
2745636,dk,1318,55.6694425811598,12.5522578468783,Vesterbro,73
2745636,dk,1319,55.7033521771147,12.5818754415106,Østerbro,48
2745636,dk,1320,55.6940097823435,12.5529641554244,Nørrebro,23
2745636,dk,1321,55.6738241783831,12.5938690344888,Christianshavn,25
2524279,se,1323,59.3141913233488,18.0712721765114,Södermalm,51
2524279,se,1324,59.3321629396486,18.026878610466,Kungsholmen,14
2524279,se,1325,59.3342286137192,18.0625112479299,Norrmalm,51
2524279,se,1326,59.3408756767555,18.084513267586,Östermalm,23
2524279,se,1328,59.3131110005647,18.0809652513747,SoFo District,15
2554935,ch,1329,47.3731879467504,8.54431672169565,Niederdorf,43
-20111994,us,1330,39.9514531927892,-75.1610926909456,Philadelphia City Center,143
-20111994,us,1331,39.9492451063222,-75.1449044924307,Old City,22
1989985,at,1332,47.8007341799513,13.0456478441686,Altstadt,56
1981445,at,1333,47.2574362844996,11.3945807749516,Wilten,13
1981445,at,1334,47.2632843678959,11.4114818430919,Pradl,17
1981445,at,1335,47.2718171806186,11.4207284327787,Reichenau,1
1981445,at,1336,47.270688024163,11.3731208722441,Hötting,41
1981445,at,1337,47.285091879402,11.3914957346067,Hungerburg-Hoheninnsbruck,9
1981445,at,1338,47.2825644828706,11.4078838417512,Mühlau,5
1981445,at,1339,47.2595897660355,11.4281736573115,Amras,8
1981445,at,1340,47.2855750424711,11.4246670985272,Arzl,2
1981445,at,1341,47.2351395662639,11.4004978034147,Vill,1
1981445,at,1343,47.2648914368655,11.3945726569564,Innenstadt,47
1989985,at,1344,47.7919011117538,13.0534791731347,Nonntal,2
1989985,at,1347,47.8001180894406,13.0200613258656,Maxglan,17
1989985,at,1348,47.8120989632078,13.0307610062758,Lehen,7
1989985,at,1349,47.8243728439763,13.0139252543449,Liefering,3
1989985,at,1350,47.7891765343603,13.0749827250838,Aigen,2
1989985,at,1351,47.802446827586,13.073006272316,Parsch,1
1989985,at,1352,47.8168477069105,13.0727313628926,Gnigl,4
1989985,at,1353,47.822321978523,13.0397666357829,Itzling,2
1989985,at,1354,47.8130359872244,13.0415278621036,Elisabeth-Vorstadt,25
1989985,at,1357,47.7739087022412,13.0226929504593,Leopoldskron-Moos,14
1989985,at,1358,47.7730723041937,13.0695542693138,Salzburg-Süd,1
1989985,at,1361,47.8072985976109,13.0013678222895,Taxham,1
1989985,at,1362,47.8106192432675,13.0539960984966,Schallmoos,23
1454990,fr,1364,43.6905004059489,7.25052296821083,Promenade des Anglais,173
1454990,fr,1365,43.6974893907265,7.27683384668213,Nice Old Town,303
1454990,fr,1366,43.6985109169249,7.28502686038012,Nice Port,153
1454990,fr,1367,43.7054457333325,7.28108132217017,Palais des Congres Acropolis,60
1454990,fr,1368,43.6994855042996,7.26430106736453,Nice City Centre,877
1454990,fr,1369,43.6921333602132,7.24661532692187,Les Baumettes,163
1471697,fr,1370,48.5907877734499,7.76087738905394,Quartier Européen - Orangerie,49
1471697,fr,1371,48.5825496125327,7.74569371252288,City-Centre - Petite France,176
1471697,fr,1372,48.5694740830828,7.75937839306698,Neudorf - Port du Rhin,14
1471697,fr,1373,48.5839820831161,7.73821004459228,Strasbourg Train Station,50
1471697,fr,1374,48.5792249316137,7.76045787028622,Bourse-Esplanade,41
1471697,fr,1375,48.6037233911147,7.78461297199921,Robertsau,10
1416177,fr,1377,50.9626536947863,1.83934165572031,Port,27
1416177,fr,1378,50.9592081613068,1.85072603333048,Calais Centre Ville,47
1416177,fr,1379,50.9510354161947,1.85164032391744,Gare,16
1416177,fr,1380,50.9440170960477,1.83497198132935,Calais Fréthun,1
1447079,fr,1381,50.6338458253234,3.06573400979746,Lille Centre,200
1447079,fr,1382,50.637502553196,3.07240684513835,Euralille,66
1447079,fr,1384,50.6415540485588,3.06026934354206,Vieux Lille,150
1449947,fr,1385,43.296162632928,5.37279221355186,Vieux Port - La Canebière,525
1449947,fr,1386,43.2987152643687,5.36756301371548,Le Panier,122
1449947,fr,1390,43.2873938127141,5.38041072301659,Castellane et Préfecture,109
1449947,fr,1392,43.2838719469011,5.35902355679319,La Corniche,117
1449947,fr,1400,43.3623787892411,5.31342844700725,L'Estaque,11
1603135,au,1401,-33.8712727450499,151.205497867922,Sydney CBD,246
1603135,au,1402,-33.8603623246839,151.207401867921,The Rocks,13
1603135,au,1403,-33.8708810349746,151.19999466476,Darling Harbour,78
1603135,au,1404,-33.8735921850151,151.223036508193,Kings Cross,29
1603135,au,1405,-33.877327233972,151.217751952665,Darlinghurst,50
1603135,au,1406,-33.8831419890927,151.22376455317,Paddington,8
1603135,au,1407,-33.8796552142446,151.203262194053,Chinatown,29
1217214,za,1408,-33.9214513916136,18.4139427998991,Bo-Kaap,64
782831,ae,1409,25.0910791595785,55.1718409871359,The Greens,55
782831,ae,1410,25.2249884797501,55.3537676714586,Dubai Festival City,15
735338,tr,1411,39.9085696060765,32.8602732007322,Kavaklidere,32
735338,tr,1412,39.8930908779574,32.853943466194,Cankaya,8
735338,tr,1413,39.9415957988333,32.8555373336896,Ulus,19
735338,tr,1414,39.9292192002756,32.8428858031128,Maltepe,8
782831,ae,1415,25.2840398252053,55.3790865346035,Al Qusais,25
755070,tr,1416,41.0547391090837,28.9880998736197,Sisli,680
755070,tr,1417,41.0148821869068,28.9385362984407,Topkapi,60
2524279,se,1418,59.3243494003517,18.07123802105,Gamla stan,23
755070,tr,1419,41.0086681672248,28.9596926652408,Beyazit,171
785169,qa,1420,25.2970987794755,51.5401721728154,Corniche,36
73635,sg,1421,1.29981061947621,103.858056768783,Bugis,38
73635,sg,1422,1.31286546253166,103.881640817293,Geylang,34
73635,sg,1423,1.30818738413403,103.909277405962,East Coast,15
-20015732,us,1425,37.7565194093181,-122.48013347724,Sunset District,8
-20015732,us,1427,37.7595670602187,-122.416653311143,Mission,7
-20015732,us,1428,37.7580482771008,-122.398902852724,Potrero Hills,1
-20015732,us,1429,37.7860845165766,-122.409669959928,Downtown San Francisco,120
-20015732,us,1430,37.7994863153619,-122.418521884528,Russian Hill,3
-20015732,us,1431,37.7927357021473,-122.406792597121,Chinatown,6
-20015732,us,1432,37.8061676608346,-122.418716551093,Fisherman's Wharf,15
-20015732,us,1433,37.7911816787868,-122.433296026868,Pacific Heights,9
-20015732,us,1434,37.7695954866386,-122.446148722124,Haight-Ashbury,2
-20015732,us,1435,37.8013571843488,-122.410305505909,North Beach,7
-20015732,us,1436,37.7913439477579,-122.412381510932,Nob Hill,9
-20088325,us,1438,40.7593970772933,-73.981393132731,Rockefeller Center,12
-20015732,us,1440,37.7864461550935,-122.428658080963,Japantown,3
-20015732,us,1441,37.7630618745887,-122.507456402161,Ocean Beach,4
73635,sg,1442,1.25003956794018,103.829116320476,Sentosa Island,16
1810561,de,1443,50.9634455641973,6.95354481190251,Nippes,8
1746443,de,1444,52.597431777794,13.3254243650918,Wittenau,4
-20014181,us,1445,34.060328744795,-118.297569068835,Koreatown,27
-20015725,us,1446,32.7132218517532,-117.159714663018,Gaslamp Quarter,23
-20015725,us,1447,32.7990789261571,-117.246875327266,Pacific Beach,113
73635,sg,1448,1.28140655648986,103.853997820957,Marina Bay,12
1353149,hk,1449,22.3192039727468,114.169723206118,Mongkok,26
1353149,hk,1450,22.2975990318945,114.172776658423,Tsim Sha Tsui,188
1353149,hk,1451,22.2773858006606,114.175282938619,Wan Chai,35
1353149,hk,1452,22.2802968331303,114.1861024031,Causeway Bay,23
1752234,de,1458,53.0929845991011,8.80775923272596,Findorff,11
1752234,de,1459,53.1209236036549,8.75368222094732,Gröpelingen,8
1752234,de,1461,53.058686309693,8.88705257134722,Hemelingen,29
1752234,de,1462,53.1064006333444,8.8707157737975,Horn-Lehe,5
1752234,de,1463,53.0546033965196,8.73917327192685,Huchting,2
1752234,de,1464,53.0782139526897,8.80988620095292,Mitte,85
1752234,de,1465,53.0659141064066,8.7967183010165,Neustadt,64
1752234,de,1466,53.0933926653418,8.93422365188599,Oberneuland,1
1752234,de,1467,53.0411197155619,8.83886324839224,Obervieland,5
1752234,de,1468,53.0632853744671,8.9505595835187,Osterholz,5
1752234,de,1469,53.0721578866512,8.83330858111735,Östliche Vorstadt,24
1752234,de,1470,53.0849838428859,8.83709228993358,Schwachhausen,18
1752234,de,1473,53.0814330918094,8.88131377198201,Vahr,5
1752234,de,1475,53.0958462541908,8.78104626352818,Walle,19
1752234,de,1476,53.0829108267782,8.7660656342,Woltmershausen,4
1817680,de,1477,51.3619432506209,12.4145711906947,Nordost,35
1817680,de,1478,51.3397740525119,12.4213230643232,Ost,71
1817680,de,1479,51.3173220601047,12.4198488492231,Südost,31
1817680,de,1480,51.2848440135323,12.3117738850859,Südwest,16
1817680,de,1481,51.341238027911,12.3191305962534,Alt-West,62
1817680,de,1482,51.3771834504228,12.3280389087596,Nordwest,25
1817680,de,1483,51.3857098701518,12.3784232698381,Nord,3
2524279,se,1485,59.3431614938187,18.0490949005816,Vasastan,19
73635,sg,1486,1.28883165572382,103.844830247078,Singapore River,41
-20085207,us,1487,40.6717953468697,-73.9807633567057,Park Slope,5
-20085207,us,1488,40.7134327710107,-73.9541047107033,Williamsburg,27
2589296,gb,1490,51.6635129389013,-0.179236605763435,Hadley Wood,2
2589296,gb,1491,51.6133295532874,-0.176936388015747,Finchley,2
-900040011,gb,1504,51.6027179416149,-0.376689434051514,Pinner,2
2598729,gb,1507,51.5132960484904,-0.426245686601491,Hayes,2
2598729,gb,1509,51.5054009653294,-0.468411763047578,West Drayton,5
2600204,gb,1516,51.4129418271666,-0.295747188053658,Hampton Wick,22
2600204,gb,1517,51.3929775607974,-0.297697240183416,Surbiton,4
2609149,gb,1530,51.364977589286,-0.164705067873001,Carshalton,1
-20089077,us,1534,40.7511777988287,-73.9400085811228,Long Island City,27
-20089077,us,1536,40.7003862115527,-73.7982025098918,Jamaica,6
-20089077,us,1537,40.7658393254174,-73.8861545920372,Elmhurst,1
-20089077,us,1538,40.762356809122,-73.8310406665012,Flushing,21
2601889,gb,1543,51.5336378351988,-0.141382765191217,Camden,651
2601889,gb,1544,51.4911105820068,-0.21467406693473,Hammersmith and Fulham,394
2601889,gb,1545,51.4979611850467,-0.184713600086868,Kensington and Chelsea,743
2601889,gb,1546,51.5143961948053,-0.0430156841011976,Tower Hamlets,606
569541,ca,1547,45.5045535075048,-73.5567420675406,Old Montreal,36
569541,ca,1548,45.5047592073424,-73.5701814268684,Downtown Montreal,172
569541,ca,1549,45.519988644961,-73.5805015192732,Plateau Mont Royal,122
569541,ca,1550,45.5479391437666,-73.5437390386463,Hochelaga-Maisonneuve,14
575268,ca,1551,49.2762370877192,-123.119722087584,Yaletown,2
575268,ca,1552,49.2857468673073,-123.131737619007,West End,29
575268,ca,1553,49.2791846144599,-123.134053118285,Davie Village,3
575268,ca,1554,49.282791093941,-123.105990222949,Gastown,3
575268,ca,1556,49.2709989514882,-123.133815401672,Granville Island,1
575268,ca,1557,49.2658448801531,-123.166124240931,Kitsilano,7
575268,ca,1558,49.2672884381994,-123.06891016674,Commercial Drive,1
-20015732,us,1559,37.7630331711284,-122.433862369905,The Castro,6
569541,ca,1560,45.5002741283175,-73.5660551980523,The Underground City,18
570141,ca,1562,43.0888367233707,-79.1218446016587,Lundy's Lane,24
574890,ca,1563,43.670745127387,-79.3918629771091,Bloor-Yorkville,35
574890,ca,1564,43.6521375964473,-79.3687896245527,Old Town Toronto,16
574890,ca,1565,43.6420502351036,-79.3812939801837,The Harbourfront,65
574890,ca,1566,43.6628551512469,-79.3805237975318,The Village,17
